first_active_month,card_id,feature_1,feature_2,feature_3,target,year,month,authorized_flag_mean,category_1_N_mean,category_1_Y_mean,category_3_A_mean,category_3_B_mean,category_3_C_mean,purchase_amount_mean,installments_mean,category_2_mean,month_lag_mean,authorized_flag_sum,purchase_amount_sum,installments_sum,category_2_sum,purchase_amount_max,installments_max,purchase_amount_min,installments_min,authorized_flag_mean_right,category_1_N_mean_right,category_1_Y_mean_right,category_3_A_mean_right,category_3_B_mean_right,category_3_C_mean_right,purchase_amount_mean_right,installments_mean_right,category_2_mean_right,month_lag_mean_right,authorized_flag_sum_right,purchase_amount_sum_right,installments_sum_right,category_2_sum_right,purchase_amount_max_right,installments_max_right,purchase_amount_min_right,installments_min_right
2015-08,C_ID_59997871b8,5,1,1,0.10348569,2015,8,0.7358490566037735,0.6698113207547169,0.330188679245283,0.0,0.8207547169811321,0.1792452830188679,-0.6942071246226419,1.2547169811320755,1.0,-5.59433962264151,78,-73.58595521000004,133,71.0,-0.25931251,6,-0.74241487,1,1.0,0.2857142857142857,0.7142857142857143,0.0,0.7142857142857143,0.2857142857142857,-0.6487610585714286,2.0,1.0,1.8571428571428572,7,-4.54132741,14,2.0,-0.44652782,5,-0.74615647,1
2017-01,C_ID_94b30329fe,3,1,1,-0.93933671,2017,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.6912895112499998,0.0,1.0,-4.4375,32,-22.121264359999994,0,32.0,-0.34149251,0,-0.74001063,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.6956298224999999,0.0,1.0,1.5,4,-2.7825192899999998,0,4.0,-0.65674872,0,-0.72737333,0
2017-09,C_ID_458e38449c,4,3,0,0.71608784,2017,9,1.0,0.8490566037735849,0.1509433962264151,0.0,0.9245283018867925,0.07547169811320754,-0.5392286443396228,1.1132075471698113,3.8,-1.8867924528301887,53,-28.579118150000006,59,171.0,0.48912799,3,-0.74104746,1,1.0,1.0,0.0,0.0,1.0,0.0,-0.5181742324999999,1.0,3.625,1.375,8,-4.1453938599999995,8,29.0,-0.17605061,1,-0.68680175,1
2017-08,C_ID_e08a0d24b4,2,1,0,-1.29370178,2017,8,0.9878048780487805,0.9390243902439024,0.06097560975609756,0.0,0.8292682926829268,0.15853658536585366,-0.6301091013414633,1.2926829268292683,1.0,-2.1463414634146343,81,-51.66894630999999,106,77.0,1.21895064,10,-0.74241487,-1,1.0,1.0,0.0,0.0,0.9166666666666666,0.08333333333333333,-0.6828998633333333,1.1666666666666667,1.0,1.3333333333333333,12,-8.19479836,14,12.0,-0.53808436,3,-0.72436803,1
2017-03,C_ID_ffe85078c8,5,1,1,-0.08212323,2017,3,0.9574468085106383,0.9787234042553191,0.02127659574468085,0.0,0.9148936170212766,0.05319148936170213,-0.4342265472340424,1.1063829787234043,1.0,-5.659574468085107,90,-40.81729543999999,104,92.0,4.24039147,12,-0.74660727,-1,1.0,1.0,0.0,0.0,1.0,0.0,-0.62604956,1.0,1.0,1.5,2,-1.25209912,2,2.0,-0.5953504,1,-0.65674872,1
2017-01,C_ID_51dd56c5e2,3,3,1,-1.20931695,2017,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.7282307812500001,0.0,3.0,-5.0,16,-11.651692500000001,0,48.0,-0.67180529,0,-0.74397763,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.664848015,0.0,3.0,2.0,2,-1.32969603,0,6.0,-0.63270631,0,-0.69698972,0
2016-01,C_ID_3d377a675e,2,2,0,-0.20686757,2016,1,0.9802867383512545,1.0,0.0,0.992831541218638,0.007168458781362007,0.0,-0.6876632954301076,0.007168458781362007,1.0,-5.919354838709677,547,-383.71611885000004,4,555.0,0.04949733,1,-0.74687774,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.70282001,0.0,1.0,1.3333333333333333,12,-8.433840120000001,0,12.0,-0.64547884,0,-0.73808723,0
2017-07,C_ID_9275642211,1,1,0,-1.35644225,2017,7,1.0,0.7959183673469388,0.20408163265306123,0.0,0.7959183673469388,0.20408163265306123,0.6701508383673471,1.3877551020408163,1.0,-2.7142857142857144,49,32.83739108000001,68,39.0,8.59815502,4,-0.62894968,1,1.0,0.9333333333333333,0.06666666666666667,0.0,0.7333333333333333,0.26666666666666666,3.010301178666667,2.066666666666667,1.2857142857142858,1.2666666666666666,15,45.154517680000005,31,18.0,15.03189129,10,-0.56399007,1
2017-03,C_ID_10e7428cd5,2,2,0,0.20171792,2017,3,1.0,1.0,0.0,1.0,0.0,0.0,0.2535917064285714,0.0,3.0,-5.285714285714286,14,3.550283889999999,0,42.0,1.860192,0,-0.6430746,0,1.0,1.0,0.0,1.0,0.0,0.0,2.61692714,0.0,3.0,1.0,1,2.61692714,0,3.0,2.61692714,0,2.61692714,0
2017-03,C_ID_07b2a55d85,1,2,0,-2.35232984,2017,3,0.9796610169491525,0.8711864406779661,0.1288135593220339,0.0,0.8372881355932204,0.15932203389830507,-0.4490908891864404,1.4610169491525424,1.1574803149606299,-5.3559322033898304,289,-132.48181230999992,431,294.0,9.75662395,10,-0.74089719,-1,1.0,0.7222222222222222,0.2777777777777778,0.0,0.7222222222222222,0.2777777777777778,-0.16052405111111118,2.2222222222222223,1.0,1.6666666666666667,18,-2.8894329200000013,40,13.0,3.30874774,12,-0.72587068,1
2016-09,C_ID_40013525e5,5,2,1,0.07625019,2016,9,0.9230769230769231,1.0,0.0,0.9881656804733728,0.005917159763313609,0.005917159763313609,-0.6224341288165679,0.023668639053254437,3.076923076923077,-3.3076923076923075,156,-105.19136776999997,4,520.0,8.26899928,3,-0.73638924,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.6024823562499999,0.0,2.25,1.5,8,-4.819858849999999,0,18.0,-0.37680481,0,-0.73413526,0
2016-08,C_ID_fe7a04c57b,3,3,1,-3.29487031,2016,8,0.9454545454545454,0.9727272727272728,0.02727272727272727,0.0,0.8909090909090909,0.1,-0.6458864691818184,1.3363636363636364,3.8878504672897196,-6.709090909090909,104,-71.04751161000002,147,416.0,0.15303,12,-0.74239984,-1,1.0,1.0,0.0,0.0,1.0,0.0,-0.62612469,1.0,4.0,1.0,1,-0.62612469,1,4.0,-0.62612469,1,-0.62612469,1
2017-02,C_ID_783c0125f9,5,1,1,-1.20842873,2017,2,0.9308176100628931,0.9937106918238994,0.006289308176100629,0.0,0.9937106918238994,0.006289308176100629,-0.6182457925157231,1.0125786163522013,1.0,-3.4276729559748427,148,-98.30108100999998,161,158.0,-0.13929576,3,-0.74689277,1,,,,,,,,,,,,,,,,,,
2016-07,C_ID_408d91b74f,2,2,0,0.44162669,2016,7,0.9824175824175824,0.9956043956043956,0.004395604395604396,0.9912087912087912,0.008791208791208791,0.0,-0.6042517725054943,0.008791208791208791,3.938189845474614,-6.292307692307692,447,-274.9345564899999,4,1784.0,2.25839456,1,-0.74091222,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.5607794033333333,0.0,4.0,1.3333333333333333,3,-1.68233821,0,12.0,-0.29611244,0,-0.73204658,0
2017-11,C_ID_163ab1d052,3,2,1,0.25603122,2017,11,0.7878787878787878,1.0,0.0,1.0,0.0,0.0,-0.7154331721212119,0.0,3.909090909090909,-1.4545454545454546,26,-23.609294679999994,0,129.0,-0.64650064,0,-0.7410174,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.71740324,0.0,3.75,1.0833333333333333,12,-8.60883888,0,45.0,-0.68875519,0,-0.73940957,0
2017-09,C_ID_573e22ea06,2,3,0,1.68473418,2017,9,0.9433962264150944,0.9622641509433962,0.03773584905660377,0.0,0.6226415094339622,0.2830188679245283,-0.625680986981132,1.3962264150943395,2.94,-3.2264150943396226,50,-33.161092309999994,74,147.0,0.30344538,12,-0.71742578,-1,1.0,1.0,0.0,0.0,1.0,0.0,-0.677004462,1.0,2.8,1.3,10,-6.770044619999999,10,28.0,-0.55426791,1,-0.72250474,1
2017-10,C_ID_83f550318b,2,1,0,-0.08599141,2017,10,0.9553571428571429,1.0,0.0,0.008928571428571428,0.9285714285714286,0.044642857142857144,-0.6442611565178569,1.1607142857142858,1.0357142857142858,-1.6696428571428572,107,-72.15724952999997,130,116.0,2.40715703,10,-0.74510461,-1,1.0,1.0,0.0,0.0,1.0,0.0,-0.6001400975,1.0,1.0,1.0,4,-2.40056039,4,4.0,-0.24351965,1,-0.74390249,1
2017-10,C_ID_0d9cada395,3,2,1,0.41645723,2017,10,0.9,1.0,0.0,0.98,0.02,0.0,-0.6574705986000001,0.02,1.72,-1.54,45,-32.873529930000004,1,86.0,-0.29432429,1,-0.73638924,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.7053277677777777,0.0,1.0,1.5555555555555556,9,-6.34794991,0,9.0,-0.5966577,0,-0.73969507,0
2016-12,C_ID_5b55f6221d,3,2,1,0.14862962,2016,12,0.8739495798319328,0.9915966386554622,0.008403361344537815,0.9663865546218487,0.03361344537815126,0.0,-0.7101843892436975,0.03361344537815126,3.0,-5.949579831932773,104,-84.51194232,4,354.0,-0.44938286,1,-0.74540514,0,,,,,,,,,,,,,,,,,,
2017-03,C_ID_9b0f2762a6,3,2,1,-3.15487736,2017,3,0.9444444444444444,1.0,0.0,1.0,0.0,0.0,-0.678775503611111,0.0,3.75,-5.25,34,-24.435918129999997,0,135.0,0.16094897,0,-0.74540514,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.7045505633333334,0.0,4.0,1.5,6,-4.22730338,0,24.0,-0.6805958,0,-0.73864321,0
2016-12,C_ID_d1a522e71b,1,1,0,3.70701778,2016,12,0.9629629629629629,0.8518518518518519,0.14814814814814814,0.0,0.7777777777777778,0.18518518518518517,-0.07541973185185182,1.5185185185185186,1.173913043478261,-7.333333333333333,26,-2.036332759999999,41,27.0,3.76104574,8,-0.74196407,-1,,,,,,,,,,,,,,,,,,
2017-10,C_ID_24a6c2932e,3,2,1,0.66761985,2017,10,0.9230769230769231,1.0,0.0,1.0,0.0,0.0,-0.6862403728205129,0.0,1.0,-0.38461538461538464,36,-26.76337454,0,39.0,-0.326466,0,-0.74089719,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.670291189047619,0.0,1.2,1.2380952380952381,21,-14.076114969999999,0,24.0,-0.43946536,0,-0.72863556,0
2017-02,C_ID_26e8d8ba7d,2,2,0,-1.66377932,2017,2,0.5294117647058824,1.0,0.0,0.8823529411764706,0.0,0.11764705882352941,-0.29662157588235294,0.8823529411764706,1.0,-1.7647058823529411,9,-5.04256679,15,17.0,0.4890228,10,-0.71514175,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.43135105,0.0,1.0,2.0,1,-0.43135105,0,1.0,-0.43135105,0,-0.43135105,0
2017-12,C_ID_abea6ad5b5,5,2,1,-0.0199247,2017,12,1.0,1.0,0.0,1.0,0.0,0.0,-0.6650558816666667,0.0,2.6666666666666665,-0.8333333333333334,6,-3.9903352900000004,0,16.0,-0.48816629,0,-0.72902625,0,1.0,0.8333333333333334,0.16666666666666666,1.0,0.0,0.0,-0.6705956566666665,0.0,3.0,1.3333333333333333,6,-4.0235739399999995,0,15.0,-0.58161617,0,-0.74689277,0
2016-09,C_ID_3e52e9e961,3,2,1,0.15620628,2016,9,0.8666666666666667,1.0,0.0,1.0,0.0,0.0,-0.7192800513333333,0.0,3.6,-2.066666666666667,13,-10.789200769999999,0,54.0,-0.67478054,0,-0.74164852,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.690047475,0.0,4.0,2.0,2,-1.38009495,0,8.0,-0.68695201,0,-0.69314294,0
2017-02,C_ID_c7df808ac4,2,1,0,0.64651348,2017,2,0.7424242424242424,1.0,0.0,0.0,0.7121212121212122,0.2727272727272727,-0.34594991651515156,2.5757575757575757,3.5,-3.9696969696969697,49,-22.83269449,170,231.0,1.04350109,10,-0.74540514,-1,1.0,1.0,0.0,0.0,0.0,1.0,0.15318026,10.0,4.0,2.0,1,0.15318026,10,4.0,0.15318026,10,0.15318026,10
2016-11,C_ID_9d5cf8d77f,5,1,1,0.13212036,2016,11,0.9285714285714286,0.9523809523809523,0.047619047619047616,0.0,0.9285714285714286,0.07142857142857142,-0.5499470766666668,1.2857142857142858,1.0,-2.9047619047619047,39,-23.097777220000005,54,40.0,1.39587279,5,-0.73188128,1,1.0,1.0,0.0,0.0,0.8571428571428571,0.14285714285714285,-0.5400828857142856,1.1428571428571428,1.0,1.7142857142857142,7,-3.7805801999999997,8,7.0,-0.24351965,2,-0.70182826,1
2016-12,C_ID_b1092d70e9,5,1,1,0.1658426,2016,12,0.9290322580645162,0.9935483870967742,0.0064516129032258064,0.0,0.967741935483871,0.025806451612903226,-0.641217516903226,1.032258064516129,1.0571428571428572,-7.27741935483871,144,-99.38871512000004,160,148.0,-0.25599165,3,-0.73233208,-1,1.0,1.0,0.0,0.0,1.0,0.0,-0.6946606150000001,1.0,1.0,1.5,4,-2.7786424600000004,4,2.0,-0.59664268,1,-0.73859813,1
2017-01,C_ID_73ab979716,5,2,1,1.51501011,2017,1,0.8888888888888888,1.0,0.0,1.0,0.0,0.0,-0.3118917099999999,0.0,1.2857142857142858,-5.0,56,-19.64917772999999,0,81.0,2.10812945,0,-0.73939454,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.637592926,0.0,1.0,1.2,5,-3.1879646299999997,0,5.0,-0.59213472,0,-0.72887598,0
2017-04,C_ID_f1960f7a86,4,1,0,1.12401287,2017,4,0.965034965034965,0.8321678321678322,0.16783216783216784,0.0,0.9300699300699301,0.06993006993006994,-0.5302212919580421,1.2587412587412588,4.563025210084033,-7.048951048951049,138,-75.82164475000002,180,543.0,3.29372123,12,-0.74615647,1,1.0,1.0,0.0,0.0,1.0,0.0,-0.43926250499999997,1.0,3.0,1.0,2,-0.8785250099999999,2,6.0,-0.40772937,1,-0.47079564,1
2017-02,C_ID_a30b04ae4c,2,1,0,0.09143956,2017,2,0.9746835443037974,1.0,0.0,0.0,0.8481012658227848,0.1518987341772152,0.6810020856962027,1.4050632911392404,1.0253164556962024,-4.810126582278481,77,53.79916477000001,111,81.0,15.5568575,6,-0.73789189,1,1.0,1.0,0.0,0.0,1.0,0.0,-0.6145001830000001,1.0,1.0,1.3,10,-6.145001830000001,10,10.0,-0.18191095,1,-0.73263261,1
2017-02,C_ID_bf1f1e822d,3,3,1,0.40505291,2017,2,0.8555133079847909,1.0,0.0,1.0,0.0,0.0,-0.6654962115589353,0.0,1.0,-5.334600760456274,225,-175.02550363999998,0,263.0,-0.14697431,0,-0.73939454,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.7017944500000001,0.0,1.0,1.25,4,-2.8071778000000003,0,4.0,-0.64923547,0,-0.72962731,0
2017-11,C_ID_ff3f7a2896,3,2,1,0.24512435,2017,11,0.9655172413793104,1.0,0.0,0.9655172413793104,0.034482758620689655,0.0,-0.7164532006896552,0.034482758620689655,2.8620689655172415,-1.1724137931034482,28,-20.77714282,1,83.0,-0.5366869,1,-0.74346672,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.71193922375,0.0,3.0,1.5,8,-5.69551379,0,24.0,-0.67943876,0,-0.73736596,0
2017-04,C_ID_c0f44242db,3,2,1,-0.2091414,2017,4,1.0,1.0,0.0,1.0,0.0,0.0,-0.6539843024242424,0.0,1.0909090909090908,-4.606060606060606,33,-21.58148198,0,36.0,-0.44637756,0,-0.74540514,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.7129854449999999,0.0,1.0,1.0,2,-1.4259708899999999,0,2.0,-0.68898059,0,-0.7369903,0
2017-09,C_ID_9591685b0e,2,3,0,-0.00915214,2017,9,0.9878048780487805,1.0,0.0,0.0,0.6097560975609756,0.32926829268292684,-0.524790662804878,1.6097560975609757,1.0,-1.8414634146341464,81,-43.032834349999995,132,82.0,0.88046343,10,-0.73488659,-1,1.0,0.9,0.1,0.0,0.6,0.2,-0.52656053,1.0,1.4444444444444444,1.5,10,-5.2656053,10,13.0,-0.14584732,3,-0.73488659,-1
2017-11,C_ID_06340c2bd0,2,1,0,0.34908178,2017,11,0.9333333333333333,0.3,0.7,0.0,0.8666666666666667,0.13333333333333333,-0.6930392543333332,1.5666666666666667,3.0,-1.5666666666666667,28,-20.791177629999996,47,24.0,-0.31414426,10,-0.74089719,1,1.0,0.8,0.2,0.0,0.6,0.2,-0.65087937,1.0,3.0,1.2,5,-3.25439685,5,6.0,-0.50663387,3,-0.73225695,-1
2017-10,C_ID_dd6c7bc8fb,2,3,0,-0.25495002,2017,10,0.8666666666666667,0.26666666666666666,0.7333333333333333,0.0,0.4666666666666667,0.4,-0.1642718306666667,1.8,3.25,-1.6,13,-2.4640774600000004,27,13.0,3.60326737,5,-0.74540514,-1,1.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,-0.6108176866666667,2.6666666666666665,4.0,1.0,3,-1.8324530600000002,8,4.0,-0.41377003,6,-0.72436803,1
2017-01,C_ID_c6bede4086,5,2,1,-0.02759156,2017,1,0.8857142857142857,1.0,0.0,0.0,0.37142857142857144,0.6285714285714286,-0.30903094857142854,2.742857142857143,4.885714285714286,-8.485714285714286,31,-10.8160832,96,171.0,1.95636168,10,-0.73563791,1,1.0,1.0,0.0,0.05555555555555555,0.9444444444444444,0.0,-0.6120390083333332,0.9444444444444444,5.0,1.2222222222222223,18,-11.016702149999999,17,90.0,0.69563734,1,-0.74014587,0
2016-05,C_ID_2170b64e06,5,1,1,0.34939724,2016,5,0.8359375,0.75,0.25,0.0,0.90625,0.09375,-0.6253819370312493,1.3984375,1.0416666666666667,-6.734375,107,-80.04888793999991,179,100.0,-0.02743841,12,-0.74678758,1,1.0,1.0,0.0,0.0,0.8,0.2,-0.611248448,1.2,1.0,1.2,5,-3.05624224,6,5.0,-0.32616547,2,-0.72286538,1
2017-12,C_ID_c44848d105,3,1,1,1.38305653,2017,12,0.9761904761904762,1.0,0.0,1.0,0.0,0.0,-0.699367131904762,0.0,1.0,-0.6904761904761905,41,-29.37341954,0,42.0,0.00441779,0,-0.74315117,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.6940463300000002,0.0,1.48,1.36,25,-17.351158250000005,0,37.0,-0.5563566,0,-0.74239984,0
2015-10,C_ID_f69dea464f,5,1,1,0.45936344,2015,10,0.9176470588235294,1.0,0.0,0.0,0.9411764705882353,0.058823529411764705,0.9601762489411765,1.1647058823529413,2.0,-7.894117647058824,78,81.61498116,99,170.0,13.87890704,6,-0.68079114,1,1.0,1.0,0.0,0.0,0.6923076923076923,0.23076923076923078,-0.09255175230769225,1.2307692307692308,2.1538461538461537,1.2307692307692308,13,-1.2031727799999992,16,28.0,3.31025039,3,-0.67853717,-1
2017-01,C_ID_94f753848b,3,2,1,2.0826363,2017,1,0.9680851063829787,0.9946808510638298,0.005319148936170213,0.9893617021276596,0.010638297872340425,0.0,-0.7110487833510638,0.010638297872340425,1.6129032258064515,-6.01595744680851,182,-133.67717127,2,300.0,-0.41632454,1,-0.74301593,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.70697484,0.0,2.0,2.0,2,-1.41394968,0,4.0,-0.68657635,0,-0.72737333,0
2015-09,C_ID_c542792003,3,3,1,-0.39625364,2015,9,0.9615384615384616,1.0,0.0,1.0,0.0,0.0,-0.725309206923077,0.0,1.0,-5.5576923076923075,50,-37.71607876,0,52.0,-0.64869451,0,-0.74315117,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.68681677,0.0,1.0,1.0,1,-0.68681677,0,1.0,-0.68681677,0,-0.68681677,0
2016-06,C_ID_8b7b62012f,2,2,0,-0.6606918,2016,6,0.8333333333333334,0.8666666666666667,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.0,-0.6898075506666667,0.13333333333333333,3.0,-5.633333333333334,25,-20.69422652,4,78.0,-0.26452671,1,-0.74540514,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.7109794049999999,0.0,3.0,1.75,4,-2.8439176199999996,0,12.0,-0.69521659,0,-0.72385713,0
2017-11,C_ID_1d7613177b,2,2,0,-3.86180927,2017,11,0.8333333333333334,1.0,0.0,0.0,0.5833333333333334,0.1388888888888889,-0.43946828583333336,0.6111111111111112,2.7777777777777777,-0.8611111111111112,30,-15.82085829,22,100.0,2.63405736,3,-0.73344404,-1,1.0,1.0,0.0,0.0,1.0,0.0,-0.6979600071428572,1.0,2.7142857142857144,1.8571428571428572,7,-4.885720050000001,7,19.0,-0.65614766,1,-0.73067916,1
2017-04,C_ID_834a0cd9fe,5,2,1,-0.89521642,2017,4,0.9230769230769231,1.0,0.0,0.9743589743589743,0.0,0.0,-0.5900768623076924,-0.02564102564102564,1.1538461538461537,-4.076923076923077,36,-23.012997630000005,-1,45.0,0.17511897,0,-0.72369183,-1,1.0,1.0,0.0,1.0,0.0,0.0,-0.5523345033333333,0.0,1.0,1.0,3,-1.65700351,0,3.0,-0.40881128,0,-0.66531384,0
2017-11,C_ID_cfb2427208,3,1,1,-0.36539256,2017,11,0.8863636363636364,1.0,0.0,0.9772727272727273,0.022727272727272728,0.0,-0.6269549075000002,0.022727272727272728,1.0,-2.0,39,-27.58601593000001,1,44.0,0.66964147,1,-0.74354186,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.724368025,0.0,1.0,2.0,2,-1.44873605,0,2.0,-0.71685477,0,-0.73188128,0
2017-12,C_ID_dbd93f8d06,2,2,0,-0.2272738,2017,12,0.8611111111111112,0.9444444444444444,0.05555555555555555,0.0,0.6666666666666666,0.25,-0.3706214011111111,1.3888888888888888,2.0294117647058822,-0.8333333333333334,31,-13.34237044,50,69.0,1.56416972,6,-0.67177524,-1,1.0,1.0,0.0,0.0,0.5,0.5,-0.46307952666666674,2.3333333333333335,2.0,1.6666666666666667,6,-2.7784771600000004,14,12.0,-0.10568146,5,-0.68680175,1
2017-01,C_ID_57914e262a,3,3,1,-0.02252995,2017,1,0.9761904761904762,1.0,0.0,1.0,0.0,0.0,-0.7004298401587301,0.0,1.1746031746031746,-6.182539682539683,123,-88.25415985999999,0,148.0,-0.26455677,0,-0.74239984,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.7104835309090909,0.0,1.9090909090909092,1.1818181818181819,11,-7.81531884,0,21.0,-0.6659149,0,-0.73443579,0
2016-10,C_ID_43cb1e790e,4,2,0,-3.88781195,2016,10,0.9696969696969697,1.0,0.0,1.0,0.0,0.0,-0.6297775021212121,0.0,1.121212121212121,-5.666666666666667,32,-20.782657569999998,0,37.0,-0.29626271,0,-0.74239984,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.6651134833333333,0.0,1.0,1.6666666666666667,3,-1.99534045,0,3.0,-0.63225551,0,-0.69732031,0
2017-05,C_ID_aaeb78f29b,2,1,0,-1.54215476,2017,5,0.9298245614035088,0.9824561403508771,0.017543859649122806,0.0,0.9473684210526315,0.05263157894736842,-0.6766994515789474,1.1403508771929824,1.0,-3.0,53,-38.57186874,65,56.0,-0.45100573,6,-0.7387484,1,1.0,1.0,0.0,0.0,1.0,0.0,-0.6771797733333335,1.0,1.0,1.6666666666666667,3,-2.0315393200000003,3,3.0,-0.65523105,1,-0.70182826,1
2017-12,C_ID_30bb4cf515,5,1,1,0.08256706,2017,12,1.0,1.0,0.0,0.0,1.0,0.0,-0.6962611812903223,1.0,1.0,-0.6451612903225806,31,-21.584096619999993,31,31.0,-0.40430333,1,-0.73143049,1,1.0,1.0,0.0,0.0,1.0,0.0,-0.70177817,1.0,1.0,1.3333333333333333,3,-2.10533451,3,3.0,-0.69686951,1,-0.70663674,1
2016-12,C_ID_9ae06060f9,2,2,0,-0.68632067,2016,12,0.7804878048780488,1.0,0.0,0.9512195121951219,0.04878048780487805,0.0,0.3453206026829268,0.04878048780487805,4.609756097560975,-5.878048780487805,32,14.158144709999998,2,189.0,5.54153713,1,-0.73718564,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.66005456,0.0,5.0,1.0,1,-0.66005456,0,5.0,-0.66005456,0,-0.66005456,0
2016-06,C_ID_12617fa2c3,2,2,0,-0.69996644,2016,6,0.9623824451410659,1.0,0.0,0.987460815047022,0.003134796238244514,0.006269592476489028,-0.6592512277115988,0.03761755485893417,4.912225705329154,-6.978056426332288,307,-210.30114164000003,12,1567.0,0.13214314,6,-0.74285064,-1,1.0,1.0,0.0,1.0,0.0,0.0,-0.62446614125,0.0,4.5,1.25,8,-4.99572913,0,36.0,-0.49590494,0,-0.7198751,0
2015-08,C_ID_76e4bf4bb7,1,2,0,1.0,2015,8,0.9285714285714286,1.0,0.0,0.0,1.0,0.0,-0.21810982071428575,1.0,1.0,-6.285714285714286,13,-3.0535374900000005,14,14.0,0.20946957,1,-0.26871911,1,,,,,,,,,,,,,,,,,,
2017-08,C_ID_96665fb6b0,2,3,0,2.58802397,2017,8,0.9787234042553191,0.9787234042553191,0.02127659574468085,0.0,0.851063829787234,0.1276595744680851,-0.48197792361702146,1.5106382978723405,1.0,-3.5106382978723403,46,-22.652962410000008,71,46.0,2.63255471,10,-0.72474369,-1,1.0,1.0,0.0,0.0,1.0,0.0,-0.633268296,1.0,1.0,1.2,5,-3.1663414800000003,5,5.0,-0.60115063,1,-0.67562202,1
2017-11,C_ID_42623693eb,5,1,1,-0.57210289,2017,11,0.9811320754716981,1.0,0.0,0.0,1.0,0.0,-0.6653677051886796,1.0,1.1346153846153846,-1.509433962264151,104,-70.52897675000004,106,118.0,-0.54029326,1,-0.74352683,1,1.0,1.0,0.0,0.0,1.0,0.0,-0.6562836185714285,1.0,2.0476190476190474,1.2857142857142858,21,-13.781955989999998,21,43.0,-0.41482188,1,-0.73037863,1
2017-02,C_ID_53601def37,3,2,1,0.89634274,2017,2,0.9772727272727273,1.0,0.0,1.0,0.0,0.0,-0.7281929579545452,0.0,2.9545454545454546,-6.0,43,-32.04049014999999,0,130.0,-0.67177524,0,-0.73939454,0,,,,,,,,,,,,,,,,,,
2017-07,C_ID_5fb58c8428,3,1,1,0.45621091,2017,7,0.9345794392523364,1.0,0.0,1.0,0.0,0.0,-0.5869206650467294,0.0,1.0,-2.411214953271028,100,-62.800511160000035,0,107.0,1.14153405,0,-0.74315117,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.7303786299999999,0.0,1.0,1.5,2,-1.4607572599999998,0,2.0,-0.72887598,0,-0.73188128,0
2015-03,C_ID_49f0655e15,2,2,0,0.0,2015,3,0.5833333333333334,1.0,0.0,0.0,1.0,0.0,-0.5547913358333334,1.0,1.0,-5.583333333333333,7,-6.657496030000001,12,12.0,-0.55476379,1,-0.55479384,1,,,,,,,,,,,,,,,,,,
2017-03,C_ID_e88589f8a3,2,2,0,1.0,2017,3,0.8333333333333334,1.0,0.0,1.0,0.0,0.0,-0.22623582500000003,0.0,2.888888888888889,-5.944444444444445,15,-4.072244850000001,0,52.0,1.05627362,0,-0.73439071,0,,,,,,,,,,,,,,,,,,
2017-12,C_ID_50f85c4fc7,2,1,0,1.3360199,2017,12,1.0,1.0,0.0,0.0,1.0,0.0,-0.5706427136363635,1.0,1.0,-1.2727272727272727,11,-6.277069849999998,11,11.0,-0.00408721,1,-0.73608871,1,1.0,1.0,0.0,0.0,1.0,0.0,-0.637226282,1.0,1.0,1.6,5,-3.1861314099999998,5,5.0,-0.51850482,1,-0.7099576,1
2016-09,C_ID_356eabf0ee,5,1,1,-1.13769276,2016,9,0.8521739130434782,0.9391304347826087,0.06086956521739131,0.0,0.9217391304347826,0.0782608695652174,-0.4034396283478261,1.1478260869565218,1.0092592592592593,-2.347826086956522,98,-46.395557260000004,132,109.0,1.20503609,6,-0.74390249,1,1.0,1.0,0.0,0.0,1.0,0.0,-0.69518654,1.0,1.0,1.0,1,-0.69518654,1,1.0,-0.69518654,1,-0.69518654,1
